epoch,temp,train_loss,val_loss,train_var,train_quant_loss,val_quant_loss,train_avg_reward
45,1.75,1.0257864574633146,1.0442621332804363,0.013960144169367196,0.05752664694033171,0.08271564785639444,0.0
46,1.7666666666666666,1.0246865225507502,1.0440829572677612,0.013793537232698055,0.05631442233972382,0.07961097621917725,0.0
47,1.7833333333333332,1.0245240574552301,1.0435117330551147,0.013799034393670266,0.05862370985432675,0.06843943897883098,0.0
48,1.7999999999999998,1.024197481356169,1.0433780110677084,0.013841661221625511,0.05522580853679724,0.07206189584732056,0.0
49,1.8166666666666667,1.0234046112529018,1.0431082293192546,0.013882773523267947,0.05796436065539979,0.07519469197591146,0.0
50,1.8333333333333333,1.0226042760882461,1.0441184368133545,0.013901098790268103,0.05544944882811161,0.07663852183024089,0.0
51,1.85,1.0220888928279541,1.0422628412246704,0.01401344347732109,0.055685877147473785,0.07408554887771607,0.0
52,1.8666666666666667,1.021776626720763,1.044733186086019,0.013976008187260544,0.0572722432571545,0.07681796058019003,0.0
53,1.8833333333333333,1.0213209206597846,1.0433013588587443,0.013943882929389938,0.05407468016942342,0.07556640990575154,0.0
54,1.9,1.0204679050278245,1.045244908650716,0.013949756128354031,0.0527610910231607,0.07519794019063314,0.0
55,1.9166666666666665,1.020675649994298,1.0428411769866943,0.01381351963966562,0.05172491880048785,0.07503708410263062,0.0
56,1.9333333333333333,1.0193587031280786,1.0425760822296142,0.01375378945522141,0.05146617095512256,0.07622912867863973,0.0
57,1.95,1.019756203216419,1.040834569613139,0.01384044622172389,0.05351882335595917,0.07279773537317911,0.0
58,1.9666666666666666,1.019620496365062,1.045061484336853,0.014102250553536833,0.05351528402796963,0.07813162151972453,0.0
59,1.9833333333333334,1.0184713982364588,1.0402657012939454,0.01385489381797481,0.05257615261747126,0.0742256768544515,0.0
60,2.0,1.0196963492610998,1.0446287717819214,0.013925316591403987,0.05388332634641413,0.07617315260569255,0.0
61,2.0166666666666666,1.0183398725108097,1.0451413752237955,0.014091935114477549,0.05107355116961295,0.07371324078241984,0.0
62,2.033333333333333,1.0187563093085037,1.042090781211853,0.013941057520477395,0.04968893633390728,0.06891460498174032,0.0
63,2.05,1.0178441756900989,1.0475645354588827,0.013933667932359273,0.04611118140136986,0.07086281204223632,0.0
64,2.0666666666666664,1.016710846399006,1.0434244651794433,0.013876964738755895,0.0416046565290083,0.06817461156845092,0.0
65,2.083333333333333,1.0176060563890557,1.042042316754659,0.013982542729168608,0.04328032266047963,0.06868928702672322,0.0
66,2.0999999999999996,1.016864579501905,1.0434389486312867,0.013952438752902181,0.042958193452734696,0.07254113372166951,0.0
67,2.1166666666666663,1.0178250232830381,1.0442180080413819,0.014030476722016669,0.04615588990428991,0.06827851374944051,0.0
68,2.1333333333333333,1.0159414368010404,1.0423134625752768,0.013980406833322424,0.043470000241932115,0.06756491057078044,0.0
69,2.15,1.0148772267458732,1.045118701616923,0.013999523778233611,0.0411953115881535,0.06793159198760987,0.0
70,2.1666666666666665,1.0152461820568954,1.0459985523223876,0.014014927650229972,0.041964032942788644,0.07173770014444987,0.0
71,2.1833333333333336,1.014959745934135,1.0487447741826375,0.014023657604267723,0.04442352831154539,0.07799813842773437,0.0
72,2.2,1.0143400104255007,1.0466671202977498,0.014059988231447182,0.04590096100589685,0.07119679085413615,0.0
73,2.216666666666667,1.014817324169895,1.0443820063273113,0.014111383798091036,0.04528625407971834,0.07311426210403442,0.0
74,2.2333333333333334,1.0146849591606542,1.0455330359141033,0.014018534013576675,0.04608268236695674,0.07602052497863769,0.0
75,2.25,1.01414916095399,1.0421372388203938,0.014134957769264777,0.04806658160895632,0.07951669724782308,0.0
76,2.2666666666666666,1.015503715950146,1.0436121342976887,0.013873867752651373,0.05158888611040617,0.073874577999115,0.0
77,2.283333333333333,1.0150190481888621,1.0445186312993366,0.014055586713578618,0.050560593446095786,0.07403047259648642,0.0
78,2.3,1.0142366397255345,1.0426970742543538,0.014262191810236689,0.04699953930838066,0.07182155974706014,0.0
79,2.3166666666666664,1.0119521556318851,1.0434509814580282,0.014054050854685014,0.04286996971096909,0.07152900664011637,0.0
80,2.333333333333333,1.0126447862323962,1.042697322209676,0.014130791586088506,0.04353427899511237,0.06924305232365927,0.0
81,2.35,1.014111723138575,1.0442793022791546,0.013959216873112478,0.04466584655694794,0.07546386210123698,0.0
82,2.3666666666666663,1.0122076980189274,1.0456393957138062,0.013999860990857869,0.042281280090934355,0.0752284057935079,0.0
83,2.3833333333333333,1.0118857567770438,1.0456542596817016,0.014099929652977409,0.041019176683927835,0.07368114439646403,0.0
84,2.4000000000000004,1.0134129351063779,1.0457318916320801,0.014036656358655085,0.04871345375295271,0.06853797737757365,0.0
85,2.4166666666666665,1.010972590178774,1.046739358584086,0.014125432234453528,0.039584619363149005,0.07164967521031698,0.0
86,2.4333333333333336,1.01080735755385,1.0480299819310506,0.014159935666803729,0.04083527099040517,0.07690183162689208,0.0
87,2.4499999999999997,1.0116003080501892,1.04740580145518,0.01412050857551788,0.04168450628247177,0.07690744749704996,0.0
88,2.466666666666667,1.0113420684546754,1.0468517951965333,0.01409044024217547,0.03901721835554692,0.07092922369639079,0.0
89,2.4833333333333334,1.0101708941877934,1.0484413528442382,0.014161548282951117,0.038954207796799506,0.08282915767033895,0.0
90,2.5,1.0116078331930596,1.0456169850031536,0.014156191160542923,0.0450055008018226,0.07907270367940267,0.0
91,2.5166666666666666,1.0116145508080199,1.0448672790527345,0.01426211676759678,0.04307967385074549,0.07211487340927124,0.0
92,2.533333333333333,1.0127060972514905,1.0448576164245607,0.014074799943388554,0.04661147793552332,0.07120678726832072,0.0
93,2.55,1.0100295012122706,1.0448056790033977,0.01414668969613941,0.03922042413343463,0.07115491660435995,0.0
94,2.5666666666666664,1.0098320594921446,1.0450385354359946,0.014098178959990803,0.03816888125737508,0.07217363834381103,0.0
95,2.583333333333333,1.0109060427682441,1.0458041264216105,0.014131957318437726,0.04159838419629817,0.07563324403762818,0.0
96,2.5999999999999996,1.0108999919222112,1.0466153478622438,0.01414272804819701,0.04662172088288424,0.08947549327214559,0.0
97,2.6166666666666663,1.0089757820597867,1.0442742058436076,0.014128114222565241,0.04776936746061894,0.07915738964080811,0.0
98,2.6333333333333333,1.0101322770871615,1.046173082669576,0.014149514438813193,0.05049623196585137,0.08268722422917683,0.0
99,2.65,1.008289613991453,1.0462163845698038,0.014174532779214676,0.048369929372218616,0.08885184558232626,0.0
100,2.6666666666666665,1.0082066502822074,1.0462581872940064,0.014125617614310039,0.04800768981900132,0.08134340413411459,0.0
101,2.6833333333333336,1.011179205978126,1.04734885819753,0.014074711300301971,0.05148685138267383,0.08682781775792439,0.0
102,2.7,1.0103517010588394,1.0477235094706217,0.014212384803514732,0.049492255855024904,0.07817651017506917,0.0
103,2.716666666666667,1.0081447632940193,1.047063886642456,0.014132611671168553,0.04440193930006864,0.088820481300354,0.0
104,2.7333333333333334,1.0084933033324124,1.049301722208659,0.014204807871919975,0.04747366041049623,0.08895434300104776,0.0
105,2.75,1.010201984974376,1.0492032747268676,0.014335067195654439,0.04330967976754172,0.07995419136683146,0.0
106,2.7666666666666666,1.0090689333865517,1.0455671723683675,0.014195655366699946,0.043079474591372305,0.07691192658742269,0.0
107,2.783333333333333,1.0081187728162397,1.0454565471013386,0.014183202449951256,0.044668080246239375,0.07914715019861857,0.0
108,2.8,1.0071355463161804,1.04555566851298,0.014159387237147282,0.04126222239042583,0.07947663307189941,0.0
109,2.8166666666666664,1.007636598687423,1.04609858640035,0.014162918946460674,0.04471927881240845,0.08436934804916382,0.0
110,2.833333333333333,1.0078917343741969,1.0452662175496419,0.014187157909206131,0.04701308440325553,0.08529014619191487,0.0
111,2.8499999999999996,1.0073842493525722,1.0461011177698771,0.014139785772091464,0.04764523037692957,0.0872498041788737,0.0
112,2.8666666666666667,1.006953265257049,1.0465885279973348,0.014276762023437441,0.05014812360730087,0.08403122901916504,0.0
113,2.883333333333333,1.0078191767826414,1.0474231332143147,0.014387055437815818,0.04673584934703091,0.08665496857961019,0.0
114,2.9,1.0062918874171742,1.0487434384028116,0.014229206456753768,0.04467108740722924,0.08364885171254476,0.0
115,2.916666666666667,1.0073068613922387,1.0524425331751506,0.014286115131618683,0.0436466537358468,0.08477046076456705,0.0
116,2.933333333333333,1.009970477254767,1.04889910252889,0.014218489221313543,0.043533726131706904,0.08579675769805908,0.0
117,2.95,1.0079728312074092,1.0467798589070638,0.01418762928600374,0.04880903172911259,0.08434067567189535,0.0
118,2.966666666666667,1.0065021114516677,1.048021089553833,0.014403784847834654,0.048010722402940714,0.08229552443822225,0.0
119,2.9833333333333334,1.0059016627763446,1.0477446435292561,0.014254519759824402,0.04470078860667714,0.07989694992701213,0.0
120,3.0,1.0075627131211131,1.0531769266128541,0.014388189865047472,0.04590916606836152,0.08661872084935507,0.0
121,3.0166666666666666,1.0104019764850014,1.0466973237991333,0.014277154655963705,0.04852174463606717,0.07889857673645019,0.0
122,3.033333333333333,1.0053958031503778,1.0482812121709189,0.01427889402720489,0.041075550715128584,0.08352180004119873,0.0
123,3.05,1.0052717923030519,1.046854573249817,0.014270753076986263,0.042331020388686864,0.0871559583346049,0.0
124,3.0666666666666664,1.005298591697425,1.049291049639384,0.01413442090009911,0.04296167673980981,0.08856621170043945,0.0
125,3.0833333333333335,1.005397236857498,1.0493678865432738,0.014290736665851192,0.04103198160204971,0.07689962943394979,0.0
126,3.0999999999999996,1.0067987321217855,1.0481470686594645,0.014271250749889173,0.0435794401921724,0.08092606417338054,0.0
127,3.1166666666666667,1.0055924166294565,1.0471921847661336,0.014220019421425827,0.043932057798954476,0.07797929970423381,0.0
128,3.1333333333333333,1.0077491838053654,1.0465149459838867,0.01433625114852922,0.046364792589555705,0.07637320391337077,0.0
129,3.15,1.0074553323544955,1.0459478708902994,0.014282791049726176,0.04303588767637286,0.08447692855199178,0.0
130,3.1666666666666665,1.0053211331534804,1.0487919025421142,0.014175731440646606,0.04520985282931411,0.0854755818049113,0.0
131,3.183333333333333,1.0050253504200986,1.0454135268529257,0.014102916043055684,0.04376703737493147,0.07908481168746949,0.0
132,3.1999999999999997,1.0057000965988427,1.0482405761082967,0.014187017254269959,0.04445788386830112,0.08692272631327311,0.0
133,3.216666666666667,1.0052565994262694,1.0474694576263428,0.014172187930528532,0.040365863632737545,0.0791861112912496,0.0
134,3.233333333333333,1.0049062274129767,1.049481613477071,0.014387876324486314,0.03856399262578864,0.07832348203659058,0.0
135,3.25,1.005572564643726,1.049130650838216,0.01435474925154918,0.0357369952954744,0.08186847559611003,0.0
136,3.2666666666666666,1.0050614360675476,1.0461447728474935,0.014148606438647236,0.041403276585696036,0.08046748399734498,0.0
137,3.283333333333333,1.0040267175373279,1.0483365529378255,0.014247005285662518,0.04191744042279427,0.08706462399164835,0.0
138,3.3,1.0042714037895202,1.0483106594085694,0.014233567564111007,0.04059412424187911,0.08107096242904663,0.0
139,3.3166666666666664,1.0044636007275498,1.048073070526123,0.014057159470361576,0.04256306869105289,0.08189160680770874,0.0
140,3.333333333333333,1.0049472547497666,1.0462198581695556,0.014277298118069506,0.045981435273822986,0.0841932996114095,0.0
141,3.3499999999999996,1.0075747300198203,1.0664129962921143,0.01427419686866434,0.044772980698368006,0.10760587056477865,0.0
142,3.3666666666666667,1.0157501551226567,1.0459027312596638,0.014445893461505571,0.05206543312574688,0.07872598838806152,0.0
143,3.3833333333333333,1.004863979255944,1.0454039106369017,0.014215302140697052,0.03966169449321011,0.0754237683614095,0.0
144,3.4,1.0030944771515695,1.0473164354960123,0.01426271147516213,0.03805410849420648,0.07805217917760213,0.0
145,3.4166666666666665,1.0034225135100516,1.047596873919169,0.014373045036144423,0.03874937175449572,0.08359794092178345,0.0
146,3.433333333333333,1.0027920456099928,1.0469928487141926,0.014140327507074465,0.03838915755455954,0.08090368874867757,0.0
147,3.4499999999999997,1.0052641076539692,1.0491435985565185,0.014433417597360778,0.04030337427373518,0.08673967885971069,0.0
148,3.466666666666667,1.00418930988981,1.0524142093658446,0.014251465019426847,0.039298979784313,0.0818551246325175,0.0
149,3.483333333333333,1.0061188707351685,1.047351077079773,0.014198946123060427,0.041587075258556164,0.07529862133661906,0.0
150,3.5,1.0062961005495306,1.0487839822769165,0.01434832809407983,0.03769729251192327,0.08036465311050416,0.0
151,3.516666666666666,1.0050175770709389,1.0479115114212036,0.014310640799894667,0.039326553353092125,0.0823509004910787,0.0
152,3.533333333333333,1.0025296057734574,1.046703184445699,0.014263255942024683,0.036167481773778015,0.0806312050819397,0.0
153,3.55,1.0021712373850638,1.0483431539535522,0.014334204531813922,0.036447282406321745,0.08153937594095866,0.0
154,3.5666666666666664,1.0063613478342692,1.0452334966659547,0.014160237799611008,0.040257274602588856,0.07309869384765624,0.0
155,3.5833333333333335,1.0053729865341856,1.0486113548278808,0.014262384254289301,0.03583403888501619,0.07799780368804932,0.0
156,3.6,1.0025447630631297,1.047512312889099,0.014339884087443352,0.0321095226187455,0.0802277626991272,0.0
157,3.6166666666666663,1.0021993347971063,1.047202006340027,0.014313087701993554,0.03172357828575268,0.07445306984583537,0.0
158,3.633333333333333,1.0038347432320578,1.047333208401998,0.014309970203983157,0.034075311953561345,0.07765666739145914,0.0
159,3.65,1.0024997043442307,1.0475072205861409,0.014291487734960882,0.035192642672020095,0.07559920771916707,0.0
160,3.6666666666666665,1.0030508573933652,1.047189208348592,0.014144889470255165,0.034860666116078694,0.07894136333465576,0.0
161,3.683333333333333,1.0040126122089854,1.045867628097534,0.01428974792335117,0.03637803140439485,0.07997529284159342,0.0
162,3.7,1.0049147933826112,1.0463393354415893,0.013996680192649364,0.04005259192617316,0.07368782043457031,0.0
163,3.7166666666666663,1.0034472281640037,1.0484497346878052,0.014274181322570433,0.03747210240782353,0.07894205872217815,0.0
164,3.733333333333333,1.003510916726631,1.0486579583485922,0.014392711645090267,0.03536913339715255,0.07923314841588339,0.0
165,3.75,1.0059470610702248,1.047715668996175,0.01420977538895973,0.04054345566766304,0.07435915263493856,0.0
166,3.7666666666666666,1.0042056513501887,1.049112694422404,0.01423813354786028,0.03674061989365963,0.08045016304651896,0.0
167,3.783333333333333,1.002593798252574,1.0480970061620076,0.01424648342216224,0.04044366763767443,0.08362731202443441,0.0
168,3.8000000000000003,1.0027113505413658,1.046777177810669,0.014275183577155858,0.043683777482886064,0.08349105405807496,0.0
169,3.8166666666666664,1.0019004307462458,1.0467586005528768,0.01432952013507224,0.03988422233179996,0.08218409411112468,0.0
170,3.833333333333333,1.0014288989451894,1.0499653828938802,0.014349280961250004,0.041964199216742264,0.08677999607721965,0.0
171,3.8499999999999996,1.0025945663201181,1.0466906700134277,0.014186127454826706,0.04111663546478539,0.08254761298497518,0.0
172,3.8666666666666667,1.0028548550020184,1.048758386294047,0.01449590638698193,0.04150446726146497,0.08913601509730021,0.0
173,3.8833333333333333,1.0017077156033432,1.0476324958801269,0.014170985373357932,0.043705970287322995,0.08191740210851034,0.0
174,3.8999999999999995,1.0024209335143106,1.0475590387980143,0.014245736763404127,0.04178315042194567,0.08710033289591472,0.0
175,3.9166666666666665,1.0021815133178442,1.0458044853210449,0.01435475565244754,0.042760792205208224,0.08036734024683634,0.0
176,3.933333333333333,1.0025105551000226,1.0484567352930705,0.014292301494954971,0.04230218209718403,0.08390185292561848,0.0
177,3.9499999999999997,1.0014679934183757,1.0481977996826173,0.014190852861393962,0.04236909958354214,0.08505723587671915,0.0
178,3.966666666666667,1.0074348340620074,1.0474747959772746,0.014217554635776763,0.04506791456958704,0.08091719420750935,0.0
179,3.9833333333333334,1.0025219154776188,1.0485555391311645,0.014288795836923416,0.03742834501935725,0.08307365957895915,0.0
180,3.9999999999999996,1.0010226144539682,1.0479555870691935,0.01435202722774263,0.034305680350253456,0.07910209083557129,0.0
181,4.016666666666667,1.0011112123455919,1.0492389885584514,0.014444932481698822,0.03535483275798329,0.08024904378255208,0.0
182,4.033333333333333,1.0015449411241633,1.0503715833028158,0.014304764965385722,0.03482016109165392,0.07970653470357258,0.0
183,4.05,1.0025583982718618,1.0486321541468302,0.01429979014370525,0.037312810387527734,0.08355320580800374,0.0
184,4.066666666666666,1.0045788617886995,1.0490460545221965,0.014339754506814899,0.038916364544316344,0.08117776123682657,0.0
185,4.083333333333334,1.0020718468950507,1.0464380267461142,0.014255658138216588,0.0367052554498639,0.08008669233322144,0.0
186,4.1,1.0009632362566496,1.0476123774846395,0.01433795939856454,0.03616109612950107,0.07851683028539022,0.0
187,4.116666666666666,1.0027523185495744,1.0549070081710816,0.014350664726082693,0.03724844742657846,0.08815931781133016,0.0
188,4.133333333333333,1.0068831273296424,1.0492529983520509,0.014195597451507,0.04169930051502429,0.08327943833669027,0.0
189,4.15,1.0025696194297389,1.0467901391983032,0.014328076231832567,0.037622196130585255,0.07765374978383383,0.0
190,4.166666666666666,1.000581759218584,1.0478948192596436,0.014262605976770844,0.03546908885554263,0.07738406896591186,0.0
191,4.183333333333334,1.0003506641471596,1.0478261934916178,0.01432693839543744,0.03559645043757924,0.08105853001276651,0.0
192,4.199999999999999,1.0003695229982075,1.046658216158549,0.014293356205026309,0.03544511902959723,0.07784121052424113,0.0
193,4.216666666666667,1.0040040415880973,1.050336397488912,0.01436545278680952,0.03834337338230066,0.07886432711283366,0.0
194,4.2333333333333325,1.0045137919710394,1.0485252084732055,0.014382552191745817,0.037316081724668805,0.07654642597834269,0.0
195,4.25,1.0007433169599165,1.0489318046569824,0.0144223184243106,0.0341267291621158,0.08133905696868897,0.0
196,4.266666666666667,0.9999354798500998,1.0481687434514364,0.014356709697006042,0.032895429226390105,0.07985649760564169,0.0
197,4.283333333333333,0.999989374804915,1.0496638765335082,0.014328062342185723,0.03462822076730561,0.08311013778050741,0.0
198,4.3,1.0014094689854405,1.0515155849456788,0.014392386455938481,0.036275226258395014,0.0814266799290975,0.0
199,4.316666666666666,1.0034552081425985,1.0524201386769612,0.014152581108243842,0.0376852256206044,0.08492222881317138,0.0
200,4.333333333333333,1.0030093422688935,1.0467807836532592,0.014245308672649818,0.03750368439523797,0.08032597017288208,0.0
201,4.35,1.0002462271640176,1.0489762738545736,0.014430141677426404,0.03534553000801488,0.0754987104733785,0.0
202,4.366666666666667,1.000630757273289,1.047917560895284,0.014380051329731941,0.03552788609789129,0.08556786648432414,0.0
203,4.383333333333333,1.001195981293394,1.047232700030009,0.014327620998417076,0.03651289211239731,0.08189721218744914,0.0
204,4.4,1.0026087597545825,1.046723390897115,0.01431837069805254,0.0372290104230245,0.07880705388387044,0.0
205,4.416666666666666,1.0024099975050542,1.0489805596669515,0.014315425523017582,0.03822801719632065,0.08332040325800578,0.0
206,4.433333333333334,0.999943829076332,1.0600961338678996,0.014447139101331694,0.03660820265820152,0.09410819546381632,0.0
207,4.449999999999999,1.0023805540151762,1.046745340983073,0.01423953487867849,0.03753491961328607,0.0783596986134847,0.0
208,4.466666666666667,1.0014639659764475,1.0471827154159545,0.014308831344309606,0.03526683546367444,0.07533576329549153,0.0
209,4.4833333333333325,0.9999367020590264,1.0511907879511515,0.01446057066805007,0.03519893120882804,0.08264194329579672,0.0
210,4.5,1.00256620451442,1.0506805715560914,0.01427853828041177,0.03846450492791962,0.08694538752237956,0.0
211,4.516666666666667,0.9999622287917556,1.0497102060317993,0.01432541355386115,0.034607717957412985,0.08338759469985962,0.0
212,4.533333333333333,0.9997981113801923,1.0488242314656575,0.014486251404410915,0.03335053719135753,0.07901039870580037,0.0
213,4.55,1.0000239702525893,1.048970796585083,0.014462457783912358,0.03354050322582847,0.0816006825764974,0.0
214,4.566666666666666,1.0000803867306625,1.049514320373535,0.014336989677004646,0.03355955546362358,0.08157597064971923,0.0
215,4.583333333333333,1.0051467818544622,1.0504313564300538,0.014318849115648813,0.03870176655786079,0.08249443960189819,0.0
216,4.6,1.001433327725059,1.049252171198527,0.014480798030893008,0.037309712669305634,0.08391135915120443,0.0
217,4.616666666666667,1.0001278760809647,1.0488561604817708,0.014427025127829167,0.03520970527749313,0.08081517521540324,0.0
218,4.633333333333333,1.0047415215843603,1.048633518854777,0.014402899407242474,0.038407158650849996,0.08344532219568888,0.0
219,4.65,1.001141934654169,1.0478319250742594,0.014323009905846496,0.034945150676526524,0.08286731656392415,0.0
220,4.666666666666666,0.9988777117812843,1.047599018096924,0.014438523563899491,0.03424429984678302,0.08350060653686524,0.0
221,4.683333333333334,1.0000499039365534,1.049626371383667,0.014505732645068253,0.03646456656539649,0.08148163811365763,0.0
222,4.699999999999999,1.0005693841900742,1.0480838066736857,0.014358111819677185,0.03694147218737686,0.08396239185333251,0.0
223,4.716666666666667,0.9998670729586953,1.049569972674052,0.014260595712745398,0.03705637258395814,0.0818408080736796,0.0
224,4.733333333333333,1.0015447348126194,1.0523321199417115,0.014457851957856564,0.03872492061581528,0.09124436060587565,0.0
225,4.75,1.0000914174632023,1.0490244213740032,0.014318993015639615,0.038991707902205616,0.08275200255711873,0.0
226,4.766666666666666,0.9997099341593291,1.0499411401748657,0.014389339880331567,0.04024534857900519,0.08777903175354004,0.0
227,4.783333333333333,1.0006865910312586,1.0506581274668376,0.014294521054154949,0.04256873106538204,0.08699333159128825,0.0
228,4.8,1.0007136193743924,1.0480483725865681,0.014289366816611667,0.04451615754345007,0.09295649735132853,0.0
229,4.816666666666666,1.0017374645868937,1.0496393140157063,0.014282020622243484,0.04530473106785825,0.09417024914423625,0.0
230,4.833333333333334,1.0005078692687186,1.0494665813446045,0.014367399560516341,0.04682022066283644,0.0911770437558492,0.0
231,4.85,0.9990096070389999,1.0518405459721882,0.01441513091600255,0.045807308322504944,0.09447154410680135,0.0
232,4.866666666666666,1.0000408972355357,1.0483294801712035,0.014326631192313997,0.04676421510127553,0.09079179366429647,0.0
233,4.883333333333333,0.9987503200497544,1.0477831767400105,0.014435759376277004,0.045503550454189905,0.08852102486292521,0.0
234,4.9,0.99923430931359,1.0511495513916016,0.01431333478461755,0.046735924427969415,0.09838534084955851,0.0
235,4.916666666666666,1.000376360692476,1.0526218643188476,0.0143248405741495,0.0470224600507502,0.09419220940272013,0.0
236,4.933333333333334,1.0016611903341193,1.0504758030573527,0.014325825324184017,0.04759956559800265,0.09046052678426107,0.0
237,4.95,1.0003653150357699,1.0477807273864745,0.014361260917495218,0.044594566228096946,0.08924126545588175,0.0
238,4.966666666666667,1.0009970764193619,1.0483904377619426,0.01429807505312196,0.04331267524183842,0.08357395601272583,0.0
239,4.9833333333333325,0.9998433700695373,1.0480696363449096,0.01445570820622277,0.04076043937917341,0.08487551323572795,0.0
